Angle: 0.0, Azimuth: 248.75
Angle: 0.0, Azimuth: 249.15
Angle: 200.45002430540194, Azimuth: 249.55
Angle: 200.0500231173154, Azimuth: 249.95
Angle: 199.66994987675474, Azimuth: 250.33
Angle: 0.0, Azimuth: 250.73
Angle: 0.0, Azimuth: 251.14
Angle: 0.0, Azimuth: 251.54
Angle: 0.0, Azimuth: 251.94
Angle: 0.0, Azimuth: 252.34
Angle: 0.0, Azimuth: 252.74
Angle: 0.0, Azimuth: 253.13
Angle: 0.0, Azimuth: 253.53
Angle: 0.0, Azimuth: 253.93
Angle: 0.0, Azimuth: 254.33
Angle: 0.0, Azimuth: 254.73
Angle: 0.0, Azimuth: 255.13
Angle: 0.0, Azimuth: 255.53
Angle: 0.0, Azimuth: 255.92
Angle: 0.0, Azimuth: 256.32
Angle: 0.0, Azimuth: 256.72
Angle: 0.0, Azimuth: 257.12
Angle: 0.0, Azimuth: 257.52
Angle: 0.0, Azimuth: 257.92
Angle: 0.0, Azimuth: 258.32
Angle: 0.0, Azimuth: 258.72
Angle: 0.0, Azimuth: 259.11
Angle: 0.0, Azimuth: 259.52
Angle: 0.0, Azimuth: 259.91
Angle: 0.0, Azimuth: 260.3
Angle: 0.0, Azimuth: 260.71
Angle: 0.0, Azimuth: 261.1
Angle: 0.0, Azimuth: 261.51
Angle: 0.0, Azimuth: 261.9
Angle: 0.0, Azimuth: 262.31
Angle: 0.0, Azimuth: 262.69
Angle: 0.0, Azimuth: 263.11
Angle: 0.0, Azimuth: 263.49
Angle: 0.0, Azimuth: 263.89
Angle: 0.0, Azimuth: 264.29
Angle: 0.0, Azimuth: 264.7
Angle: 0.0, Azimuth: 265.1
Angle: 0.0, Azimuth: 265.49
Angle: 0.0, Azimuth: 265.88
Angle: 0.0, Azimuth: 266.29
Angle: 0.0, Azimuth: 266.69
Angle: 0.0, Azimuth: 267.08
Angle: 0.0, Azimuth: 267.48
Angle: 0.0, Azimuth: 267.87
Angle: 0.0, Azimuth: 268.27
Angle: 0.0, Azimuth: 268.67
Angle: 0.0, Azimuth: 269.07
Angle: 0.0, Azimuth: 269.47
Angle: 0.0, Azimuth: 269.87
Angle: 0.0, Azimuth: 270.27
Angle: 0.0, Azimuth: 270.65
Angle: 0.0, Azimuth: 271.05
Angle: 0.0, Azimuth: 271.46
Angle: 0.0, Azimuth: 271.85
Angle: 0.0, Azimuth: 272.25
Angle: 0.0, Azimuth: 272.64
Angle: 0.0, Azimuth: 273.04
Angle: 0.0, Azimuth: 273.44
Angle: 0.0, Azimuth: 273.84
Angle: 0.0, Azimuth: 274.24
Angle: 0.0, Azimuth: 274.64
Angle: 0.0, Azimuth: 275.04
Angle: 0.0, Azimuth: 275.44
Angle: 0.0, Azimuth: 275.83
Angle: 0.0, Azimuth: 276.23
Angle: 0.0, Azimuth: 276.65
Angle: 0.0, Azimuth: 277.03
Angle: 0.0, Azimuth: 277.43
Angle: 0.0, Azimuth: 277.83
Angle: 0.0, Azimuth: 278.23
Angle: 0.0, Azimuth: 278.63
Angle: 0.0, Azimuth: 279.02
Angle: 0.0, Azimuth: 279.42
Angle: 0.0, Azimuth: 279.82
Angle: 0.0, Azimuth: 280.22
Angle: 0.0, Azimuth: 280.62
Angle: 0.0, Azimuth: 281.02
Angle: 0.0, Azimuth: 281.42
Angle: 0.0, Azimuth: 281.82
Angle: 0.0, Azimuth: 282.22
Angle: 0.0, Azimuth: 282.6
Angle: 0.0, Azimuth: 283.01
Angle: 0.0, Azimuth: 283.4
Angle: 0.0, Azimuth: 283.81
Angle: 0.0, Azimuth: 284.2
Angle: 0.0, Azimuth: 284.61
Angle: 0.0, Azimuth: 285.0
Angle: 0.0, Azimuth: 285.39
Angle: 0.0, Azimuth: 285.81
Angle: 0.0, Azimuth: 286.19
Angle: 0.0, Azimuth: 286.61
Angle: 0.0, Azimuth: 287.01
Angle: 0.0, Azimuth: 287.41
Angle: 0.0, Azimuth: 287.79
Angle: 0.0, Azimuth: 288.19
Angle: 0.0, Azimuth: 288.58
Angle: 0.0, Azimuth: 288.99
Angle: 0.0, Azimuth: 289.38
Angle: 0.0, Azimuth: 289.79
Angle: 0.0, Azimuth: 290.18
Angle: 0.0, Azimuth: 290.59
Angle: 0.0, Azimuth: 290.98
Angle: 0.0, Azimuth: 291.38
Angle: 0.0, Azimuth: 291.78
Angle: 0.0, Azimuth: 292.18
Angle: 0.0, Azimuth: 292.57
Angle: 0.0, Azimuth: 292.98
Angle: 0.0, Azimuth: 293.38
Angle: 0.0, Azimuth: 293.77
Angle: 0.0, Azimuth: 294.17
Angle: 0.0, Azimuth: 294.57
Angle: 0.0, Azimuth: 294.97
Angle: 0.0, Azimuth: 295.36
Angle: 0.0, Azimuth: 295.75
Angle: 0.0, Azimuth: 296.16
Angle: 0.0, Azimuth: 296.56
Angle: 0.0, Azimuth: 296.96
Angle: 152.64005551746826, Azimuth: 297.36
Angle: 152.24003080424728, Azimuth: 297.76
Angle: 151.85995617443572, Azimuth: 298.14
Angle: 151.43999156851993, Azimuth: 298.56
Angle: 151.0399806020114, Azimuth: 298.96
Angle: 150.63998130902957, Azimuth: 299.36
Angle: 150.2400122555575, Azimuth: 299.76
Angle: 149.85006922752322, Azimuth: 300.15
Angle: 149.44999054312095, Azimuth: 300.55
Angle: 149.0499716290345, Azimuth: 300.95
Angle: 148.6499899283774, Azimuth: 301.35
Angle: 148.24990839327575, Azimuth: 301.75
Angle: 147.86996541945948, Azimuth: 302.13
Angle: 147.4599478653923, Azimuth: 302.54
Angle: 147.0599799340602, Azimuth: 302.94
Angle: 146.65998565951145, Azimuth: 303.34
Angle: 146.2599655048593, Azimuth: 303.74
Angle: 145.86010345819523, Azimuth: 304.14
Angle: 145.47011823475628, Azimuth: 304.53
Angle: 145.07986459811616, Azimuth: 304.92
Angle: 144.66996824866118, Azimuth: 305.33
Angle: 144.27004017858164, Azimuth: 305.73
Angle: 143.88014761753584, Azimuth: 306.12
Angle: 143.4800124811529, Azimuth: 306.52
Angle: 143.07983183085577, Azimuth: 306.92
Angle: 142.68012779311795, Azimuth: 307.32
Angle: 142.28997565892664, Azimuth: 307.71
Angle: 141.90010469466353, Azimuth: 308.1
Angle: 141.50001065172466, Azimuth: 308.5
Angle: 141.08996445142816, Azimuth: 308.91
Angle: 140.69999236354306, Azimuth: 309.3
Angle: 140.2898878745326, Azimuth: 309.71
Angle: 139.9100379105697, Azimuth: 310.09
Angle: 139.4899049855636, Azimuth: 310.51
Angle: 139.11010195902125, Azimuth: 310.89
Angle: 138.7100223528648, Azimuth: 311.29
Angle: 138.2900337358684, Azimuth: 311.71
Angle: 137.8898088509468, Azimuth: 312.11
Angle: 137.5001352372114, Azimuth: 312.5
Angle: 137.099976344676, Azimuth: 312.9
Angle: 136.7000349705352, Azimuth: 313.3
Angle: 136.32002400287587, Azimuth: 313.68
Angle: 135.89992288274715, Azimuth: 314.1
Angle: 135.51980705964004, Azimuth: 314.48
Angle: 135.1099627119065, Azimuth: 314.89
Angle: 134.71983690390024, Azimuth: 315.28
Angle: 134.30993653833528, Azimuth: 315.69
Angle: 133.92001864320102, Azimuth: 316.08
Angle: 133.51998967799727, Azimuth: 316.48
Angle: 133.12012882120334, Azimuth: 316.88
Angle: 132.72988760665615, Azimuth: 317.27
Angle: 132.31988685310964, Azimuth: 317.68
Angle: 131.93001194798532, Azimuth: 318.07
Angle: 131.53001703026757, Azimuth: 318.47
Angle: 131.12999401821645, Azimuth: 318.87
Angle: 130.73005925214565, Azimuth: 319.27
Angle: 130.3298230589412, Azimuth: 319.67
Angle: 129.9499679641704, Azimuth: 320.05
Angle: 129.54979022600992, Azimuth: 320.45
Angle: 129.1499169985213, Azimuth: 320.85
Angle: 128.75000760500058, Azimuth: 321.25
Angle: 128.35009949264003, Azimuth: 321.65
Angle: 127.95014225130197, Azimuth: 322.05
Angle: 127.53996859021079, Azimuth: 322.46
Angle: 127.1600589437267, Azimuth: 322.84
Angle: 126.76008118908365, Azimuth: 323.24
Angle: 126.35995217563273, Azimuth: 323.64
Angle: 125.96004855402205, Azimuth: 324.04
Angle: 125.5600352768574, Azimuth: 324.44
Angle: 125.16000379511527, Azimuth: 324.84
Angle: 124.74998286564951, Azimuth: 325.25
Angle: 124.36007784114835, Azimuth: 325.64
Angle: 123.97007821313484, Azimuth: 326.03
Angle: 123.56003719315052, Azimuth: 326.44
Angle: 123.16990663799773, Azimuth: 326.83
Angle: 0.0, Azimuth: 327.23
Angle: 122.3699687700958, Azimuth: 327.63
Angle: 121.96995671016275, Azimuth: 328.03
Angle: 121.5799292915458, Azimuth: 328.42
Angle: 121.16991455938674, Azimuth: 328.83
Angle: 120.77999853331994, Azimuth: 329.22
Angle: 120.3800327703926, Azimuth: 329.62
Angle: 119.98004341079503, Azimuth: 330.02
Angle: 119.57992157977023, Azimuth: 330.42
Angle: 119.17998519743658, Azimuth: 330.82
Angle: 118.77997095213607, Azimuth: 331.22
Angle: 118.37999699928933, Azimuth: 331.62
Angle: 117.97992817329674, Azimuth: 332.02
Angle: 117.57993995315914, Azimuth: 332.42
Angle: 117.18998406412746, Azimuth: 332.81
Angle: 116.79998810072561, Azimuth: 333.2
Angle: 0.0, Azimuth: 333.6
Angle: 0.0, Azimuth: 334.01
Angle: 0.0, Azimuth: 334.41
Angle: 0.0, Azimuth: 334.8
Angle: 0.0, Azimuth: 335.2
Angle: 114.38995639938624, Azimuth: 335.61
Angle: 114.01004359423408, Azimuth: 335.99
Angle: 0.0, Azimuth: 336.39
Angle: 113.20999725176891, Azimuth: 336.79
Angle: 112.790023946432, Azimuth: 337.21
Angle: 112.39996575226382, Azimuth: 337.6
Angle: 111.99995813433131, Azimuth: 338.0
Angle: 111.61005416896386, Azimuth: 338.39
Angle: 111.20003084114943, Azimuth: 338.8
Angle: 110.80001570474894, Azimuth: 339.2
Angle: 110.41998724640155, Azimuth: 339.58
Angle: 110.02001744914087, Azimuth: 339.98
Angle: 109.62000155782214, Azimuth: 340.38
Angle: 0.0, Azimuth: 340.78
Angle: 0.0, Azimuth: 341.18
Angle: 108.4200681265478, Azimuth: 341.58
Angle: 108.02997809274372, Azimuth: 341.97
Angle: 107.63003221354822, Azimuth: 342.37
Angle: 107.22997336834939, Azimuth: 342.77
Angle: 106.8299867753634, Azimuth: 343.17
Angle: 106.43002242839262, Azimuth: 343.57
Angle: 106.02996687009433, Azimuth: 343.97
Angle: 105.62994718730079, Azimuth: 344.37
Angle: 105.22995335886225, Azimuth: 344.77
Angle: 104.82997051983071, Azimuth: 345.17
Angle: 104.4400055371254, Azimuth: 345.56
Angle: 104.03998534172153, Azimuth: 345.96
Angle: 103.64001949917485, Azimuth: 346.36
Angle: 103.23997763847358, Azimuth: 346.76
Angle: 102.84998130780889, Azimuth: 347.15
Angle: 102.43997812609983, Azimuth: 347.56
Angle: 102.03998815514153, Azimuth: 347.96
Angle: 101.6500124104183, Azimuth: 348.35
Angle: 101.2500092239397, Azimuth: 348.75
Angle: 100.83999593564202, Azimuth: 349.16
Angle: 100.44998201402035, Azimuth: 349.55
Angle: 100.05003569484252, Azimuth: 349.95
Angle: 99.6700098401525, Azimuth: 350.33
Angle: 99.25998331403362, Azimuth: 350.74
Angle: 98.86001650442627, Azimuth: 351.14
Angle: 98.46996429731661, Azimuth: 351.53
Angle: 98.05999748267958, Azimuth: 351.94
Angle: 97.65997480109488, Azimuth: 352.34
Angle: 97.2700152399722, Azimuth: 352.73
Angle: 96.8699709936509, Azimuth: 353.13
Angle: 96.47001281240077, Azimuth: 353.53
Angle: 96.06998241441596, Azimuth: 353.93
Angle: 95.67001876055033, Azimuth: 354.33
Angle: 95.2699792855022, Azimuth: 354.73
Angle: 94.87997476343045, Azimuth: 355.12
Angle: 94.48000235742576, Azimuth: 355.52
Angle: 94.07998184476321, Azimuth: 355.92
Angle: 93.68000673318036, Azimuth: 356.32
Angle: 93.27999655947238, Azimuth: 356.72
Angle: 92.89999224346964, Azimuth: 357.1
Angle: 92.50000188935954, Azimuth: 357.5
Angle: 92.10000573178057, Azimuth: 357.9
Angle: 91.68999912860312, Azimuth: 358.31
Angle: 91.2999957615619, Azimuth: 358.7
Angle: 90.89000047023634, Azimuth: 359.11
Angle: 90.50000071726552, Azimuth: 359.5
Angle: 90.11000044734351, Azimuth: 359.89
Angle: 90.11000044734351, Azimuth: 359.89
